,Anúncio Nº :,Bairro:,Banheiros:,CEP:,Cadastro Municipal:,Calçada:,Categoria,Cidade:,Cobertura:,Construção:,Código do Imóvel:,Cômodos:,Distância Ponto de Ônibus:,Endereço:,Esgoto:,Estacionamento:,Estado:,Forro:,Iluminação Interna:,Lavabo:,Lavanderia:,Link,Metragem Barracão:,Metragem Frente:,Metragem Fundo:,Metragem Lado Direito:,Metragem Lado Esquerdo:,Metragem Terreno:,Metragem do Imóvel:,Nome do Edifício:,Número Lote:,Número Quadra:,Número de Suítes:,Número do Andar:,Número do Apto.:,Orientação Solar:,País:,Price:,Quartos:,Salas:,Tipo de Cercado:,Tipo de Garagem:,Tipo de Piso:,Topografia do Terreno:,Vagas de Garagam:,Valor Aprox. Condomínio:,Valor Aprox. IPTU:,Valor Aprox. Seguro:,Zoneamento Municipal:,Água:,Índice de energia:
38, 22446, Pinheiros, 1, 85504-340, 45237700, Pedra,"
Terreno", Pato Branco, TELHA CIMENTO, -- : --, M088, 5, 03 quadras, Rua Fredomiro Gomes, -- : --, -- : --, Paraná, -- : --, Halogêneo, 1, -- : --,https://www.moretti.imb.br/imovel/lote-urbano-bairro-pinheiros-rua-epitacio-pessoa-643-m2-valor-350-mil/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 643,27 M2", 65.00 m2, CONDOMINIO NELSO LUIZ GRANDO, 10, 558, -- : --, -- : --, 101, Frente para o NORTE, Brasil, R$ 350.000 , 2, 01, Muro com Cerca Metálica, -- : --, -- : --, Terreno com Declive, -- : --," 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, -- : --, 220 whts kWh/m²a
39, 22306, Centro, 2, 85501-286, 45237700, Paver,"
Apartamento", Pato Branco, TELHA CIMENTO, Alvenaria, M085, 9, 02 quadras," Rua Itabira, 1650", Rede de Esgoto, -- : --, Paraná, Gesso, LED, 1, Sim,https://www.moretti.imb.br/imovel/edif-piacenza-suite-2-quartos-area-16159-m2-duas-vagas-privativas-ref-m085/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 643,27 M2", 161.00 m2, Piacenza, 001, 0040, 01, 02, 201, Frente para o OESTE, Brasil, R$ 518.000 , 3, Com dois ambientes, -- : --, Privativa, Alto Tráfego, -- : --, 02," R$ 300,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, 220 whts kWh/m²a
40, 22261, La Salle, 2, 85.505-250, 45237700, -- : --,"
Apartamento", Pato Branco, TELHA CIMENTO, Alvenaria, M085, 9, 01 quadra," rua Sergipe, 23", Rede de Esgoto, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/apartamento-semi-mobiliado-edif-leonidas-bairro-la-salle-frente-escola-la-salle-proximo-largo-da-liberdade/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 643,27 M2", 137.00 m2, Leônidas de Oliveira, 24, 233, 01, 01, 104, Frente para o LESTE, Brasil, Oferta  R$ 330.000 , 3, Três, Muro com Cerca Metálica, Privativa, Alto Tráfego, -- : --, 01," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, 220 whts kWh/m²a
41, 22120, Fraron, 3, 85.503-385, 45237700, Paver,"
Casa,", Pato Branco, TELHA CIMENTO, Alvenaria, M067, 11, 01 quadra," Rua Natalino Dartora, 139 e 145", Fossa Séptica, Sem Cobertura, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/sobrado-bairro-fraron-proximo-fadep-unidep-novo-pronto-para-entrar-e-morar-m067/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 180,00", 165.00 m2, Leônidas de Oliveira, 24, 233, 01, 01, 104, Frente para o NORTE, Brasil, R$ 380.000 , 3, Uma, Muro com Cerca Metálica, Privativa, Porcelanato, Terreno Plano, 01," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, 220 whts kWh/m²a
42, 22087, Santa Terezinha, 2, 85501-120, 45237700, Paver,"
Loja,", Pato Branco, TELHA CIMENTO, Alvenaria, M014, 4, 02 quadras," Rua Natalino Dartora, 139 e 145", Rede de Esgoto, Sem Cobertura, Paraná, Laje, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/loja-13031-m2-rua-joao-pessoa-bairro-santa-terezinha-ref-m014/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 180,00", 130.00 m2, Érico Veríssimo, 005, 0149, -- : --, Térreo, 104, Frente para o OESTE, Brasil, R$ 380.000 , 3, 01, -- : --, Privativa, Porcelanato, -- : --, 01," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, 220 whts kWh/m²a
43, 22085, Santa Terezinha, 2, 85501-190, 45237700, Paver,"
Loja,", Pato Branco, TELHA CIMENTO, Alvenaria, M015, 4, 03 quadras, Rua Dr Beltrão esquina R João Pessoa, Rede de Esgoto, Sem Cobertura, Paraná, Laje, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/loja-190-m2-rua-dr-beltrao-esquina-joao-pessoa-bairro-santa-terezinha/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M"," 180,00", 190.00 m2, Érico Veríssimo, 005, 0149, -- : --, Térreo, 104, Frente para o SUL, Brasil, R$ 380.000 , 3, 01, -- : --, Privativa, Cerâmica, -- : --, 01," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, 220 whts kWh/m²a
44, 21586, Bancários, 4, 85504-420, 1519550, Cimento,"
Casa", Pato Branco, Telha, Alvenaria, M079, 17, 01 quadra," Rua Tapir, 2220", Rede de Esgoto, Sem Cobertura, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/casa-alvenaria-no-alto-do-bairro-bancarios-m079/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 372 m², 220.00 m2, Érico Veríssimo, 001, 760, 01, 02, 104, Frente para o NORTE, Brasil, R$ 850.000 , 3, 4, Muro com Cerca Metálica, Privativa, Madeira e Cerâmica, Terreno Plano, 02," 350,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
45, 21584, Centro, 3, 85504-430, 1519550, Lajota,"
Apartamento", Pato Branco, Telha, Alvenaria, M077, 13, 01 quadra," Rua Itabira, 1315 Centro", Rede de Esgoto, -- : --, Paraná, Não se aplica a este imóvel, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-frei-policarpo-apartamento-no-centro-suite-e-2-quartos-m077/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 372 m², 220.00 m2, Frei Policarpo, 05, 25, 01, 10, 104, Frente para o OESTE, Brasil, R$ 530.000 , 3, Duas, -- : --, Privativa, Madeira e Cerâmica, -- : --, 01," 950,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, Bifásica kWh/m²a
46, 21522, Centro, 1, 85501-250, 1519550, Paver,"
Apartamento", Pato Branco, Telha, Alvenaria, M064, 7, 01 quadra," Rua Pedro R de Mello, 166", Rede de Esgoto, -- : --, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/edif-agape-ii-novo-02-quartos-ref-m064/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 372 m², 220.00 m2, Ágape II, 008, 0019, -- : --, 05, 103, Frente para o LESTE, Brasil, R$ 310.000 , 2, Uma sala com sacada., -- : --, Privativa, Cerâmica, -- : --, 01," R$ 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
47, 21510, Centro, 2, 85501-240, 1519550, -- : --,"
Escritório,", Paraná, Telha, Alvenaria, M068, 7, 01 quadra," Rua Itacolomi, 946", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/sala-comercial-83-m2-centro-ed-vega-ao-lado-edif-max-saude-ref-m068/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 372 m², 83.00 m2, Vega, 015, 0039, -- : --, 03, Sala 303, Frente para o NORTE, Brasil, R$ 315.000 , 2, Uma sala ampla., -- : --, Sem Garagem, Porcelanato, -- : --, -- : --," R$ 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
48, 21399, Fraron, 3, 85503-410, 1519550, Paver,"
Casa", Pato Branco, Concreto Laje, Alvenaria, M070, 12, -- : --," Rua Vitelio Parzianelo, 1214", Fossa Séptica, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/casa-alvenaria-bairro-fraron-proximo-fadep-e-utfpr-parte-alta-ref-m070/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 378, 151.00 m2, Vega, 17, 1553, 01, -- : --, Sala 303, Frente para o OESTE, Brasil, R$ 480.000 , 4, sim, Muro, Privativa, Porcelanato, Terreno Plano, 02," R$ 200,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
49, 21497, Centro, 2, 85501-057, 1519550, Lajota,"
Loja,", Pato Branco, Concreto Laje, Alvenaria, M083, 4, 03 quadras," Av. Brasil, 694, esquina R Ibiporã", Rede de Esgoto, Sem Cobertura, Paraná, Laje, LED, 1, -- : --,https://www.moretti.imb.br/imovel/edif-shampion-loja-terrea-av-brasil-esquina-r-iguacu-proximo-policlinica-pb-ref-m083/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 378, 91.00 m2, Shampion, 006, 0037, -- : --, Térreo, Sala 303, Frente para o NORTE, Brasil, Oferta R$ 315.000 , 4, Sala ampla 01 - Sala 02, -- : --, Privativa, Cerâmica, -- : --, 01, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, Bifásica kWh/m²a
50, 21412, Pinheiros, 3, 85504-374, 1519550, Paver,"
Apartamento", Pato Branco, Concreto Laje, Alvenaria, M082, 13, Mais de 05 quadras," Rua Salgado Filho, 230", Rede de Esgoto, Não se aplica a este imóvel, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-dona-cesira-suite-3-quartos-area-220-m%c2%b2-2-vagas-de-garagens-ref-m082/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 378, 221.00 m2, Dona Cesira, 003, 0088, 01, 13, 13 B, Frente para o NORTE, Brasil," De R$ 550.000,00 por   R$ 495.000 ", 3," Duas salas, uma com dois ambientes/sacada.", Muro com Cerca Metálica, Privativa, Madeira e Cerâmica, -- : --, 02, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, Bifásica kWh/m²a
51, 20406, Baixada, 3, 85505-143, 1519550, Cimento,"
Terreno", Pato Branco, Concreto Laje, Alvenaria, M058, 13, 02 quadras," Avenida Tupi, 3479", -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-09-quadra-180-avenida-tupi-baixada-com-1-51112-m%c2%b2-ref-m058/,," 15,00 M"," 15,00 M"," 42, 49 M"," 42,49 M", 378," 1,511.00 m2", Dona Cesira, 09, 180, -- : --, -- : --, 13 B, -- : --, Brasil, R$ 3.700.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, -- : --, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
52, 20407, Cadorin, 3, 85501-288, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M058, 13, 03 quadras, Rua Tapir, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lotes-07-e-08-da-quadra-1399-com-1-250000-m%c2%b2-na-rua-tapir-ref-m061/,," 41,85"," 41,85", 30, 30, 378," 1,255.00 m2", Dona Cesira, 07 e 08, 1399, -- : --, -- : --, 13 B, Frente para o SUL, Brasil, R$ 650.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno Plano, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, -- : --, Bifásica kWh/m²a
53, 20409, São Luiz, 3, 85504-299, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M060, 13, 04 quadras, Rua Arthur Bernardes, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-06-quadra-1007-com-63720-m%c2%b2-bairro-sao-luiz-ref-m060/,, 15, 15," 42,48"," 42,48", 637, 637.00 m2, Dona Cesira, 06, 1007, -- : --, -- : --, 13 B, Frente para o LESTE, Brasil, R$ 350.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, -- : --, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR2, -- : --, Bifásica kWh/m²a
54, 20410, Menino Deus, 3, 85502-180, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M045, 13, -- : --, Rua Frei Caneca Esquina Rua Pedro Lora, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-esquina-400-m2-bairro-menino-deus-l-10-q-1039-ref-m045/,, 20, 20, 20, 20, 400, 400.00 m2, Dona Cesira, 10, 1039, -- : --, -- : --, 13 B, Frente para o NORTE, Brasil, R$ 220.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno com Declive, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR III, -- : --, Bifásica kWh/m²a
55, 20423, São Francisco, 3, 85504-796, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M119, 13, -- : --, Rua Alceu Bengui Ribas, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-residencial-urbano-ref-061-5/,, 15m², 15m², 25m², 25m², 375 m2, 400.00 m2, Dona Cesira, 14, 1402, -- : --, -- : --, 13 B, Frente para o SUL, Brasil, R$ 80.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno Plano, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR-1, -- : --, Bifásica kWh/m²a
56, 20422, São Francisco, 3, 85504-796, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M116, 13, -- : --, Rua Delemo Caldato, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-residencial-urbano-ref-061-8/,," 13,50m²", 20m²," 80,90m²"," 105,94m²", 2.436 m2, 400.00 m2, Dona Cesira, 10, 1402, -- : --, -- : --, 13 B, Frente para o OESTE, Brasil, De R$ 399.000 por  R$ 299.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno Plano, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR3, -- : --, Bifásica kWh/m²a
57, 20417, São Francisco, 3, 85504-799, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M117, 13, -- : --, Rua Osmar Bertani, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-residencial-urbano-ref-061-3/,, 20, 20, 44, 44, 2.436 m2, 880.00 m2, Dona Cesira, 08, 1523, -- : --, -- : --, 13 B, Frente para o LESTE, Brasil, R$ 170.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno Plano, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR3, -- : --, Bifásica kWh/m²a
58, 20416, São Francisco, 3, 85504-799, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M118, 13, 03 quadras,  BR 158, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/terreno-urbano-para-industria-e-comercio-com-area-de-6-61838-m2-com-10300-m-de-frente-br-158-no-valor-de-r-2-250-00000-dois-milhoes-duzentos-e-cinquenta-mil-reais-ref-061/,," 103,53m²"," 101,70m²"," 49,24m²"," 31,80m²", 6.618m², 6.62 m2, Dona Cesira, 06, 1523, -- : --, -- : --, 13 B, Frente para o OESTE, Brasil, Valores de: R$ 330.000   a R$ 595.000, 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno Plano, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR1, -- : --, Bifásica kWh/m²a
59, 20414, Loteamento Residencial Progresso, 3, 85504-799, 1519550, -- : --,"
Terreno", Bom Sucesso do Sul, Concreto Laje, -- : --, M118, 13, -- : --, Enio Ernesto Pilatti, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/terreno-em-bom-sucesso-do-sul-oferta-r-79-00000-no-loteamento-residencial-progresso/,," 28,98"," 101,70m²", 16, 16, 458.00 m2, 458.00 m2, Dona Cesira, 01, 61, -- : --, -- : --, 13 B, Frente para o NORTE, Brasil, R$ 79.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno Plano, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR1, -- : --, Bifásica kWh/m²a
60, 20412, Loteamento Residencial Progresso, 3, 85505-429, 1519550, -- : --,"
Terreno", Pato Branco, Concreto Laje, -- : --, M118, 13, -- : --, Rua Valmor Campestrini, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/lote-vila-militar-parque-do-som-448-m2-rua-valmor-campestrini-matricula-35-090-1o-oficio-ref-m028/,, 14, 14, 32, 32, 448, 448.00 m2, Dona Cesira, 01, 1182, -- : --, -- : --, 13 B, Frente para o SUL, Brasil, R$ 170.000 , 3," Duas salas, uma com dois ambientes/sacada.", -- : --, -- : --, -- : --, Terreno com Declive, -- : --, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR-3, -- : --, Bifásica kWh/m²a
61, 20403," Brasília, Pinheiros", 3, 8550-040, 1519550, Paver,"
Casa", Pato Branco, Concreto Laje, Alvenaria, M023, 13, Mais de 05 quadras," Rua Arthur Bernardes, 55", Rede de Esgoto, Não se aplica a este imóvel, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/casa-de-alvenaria-em-frente-colegio-mater-dei-ref-m023/,, 15, 15, 22, 22, 330.00 m2, 240.00 m2, Dona Cesira, 11, 79, 01, Não se aplica a este imóvel, 13 B, Frente para o LESTE, Brasil, R$ 650.000 , 3, Sim, Muro com Cerca Metálica, Privativa, Cerâmica, Terreno com Declive, 02, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR-3, Individual, Bifásica kWh/m²a
62, 20400," Bortot, Vila Isabel", 3, 85504-295, 1519550, -- : --,"
Apartamento", Pato Branco, Concreto Laje, Alvenaria, M084, 10, 04 quadras," Rua Silveira Martins, esquina com Pedro Soares", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-rachel-de-queiroz-apartamento-em-fase-de-construcao-ref-018/,, 15, 15, 22, 22, 330.00 m2, 242.00 m2, Rachel de Queiroz, 007, 0663, 03, 02, 201, Frente para o NORTE, Brasil, R$ 746.000 , 3, 02 ambientes com sacada e churrasqueira, -- : --, Privativa, Madeira e Cerâmica, -- : --, 02, A confirmar," 294,03"," Aprox. R$ 45,00 / mês", ZR-3, Individual, Bifásica kWh/m²a
63, 18991, Centro, 1, 85504-295, 1519550, -- : --,"
Apartamento", Pato Branco, Concreto Laje, Alvenaria, M066, 7, 01 quadra," Rua Carlos Alberto Carraro, 50", -- : --, -- : --, Paraná, Laje, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/ed-rio-tamisa-apartamento-com-2-quartos-no-centro-ref-m066/,, 15, 15, 22, 22, 330.00 m2, 70.00 m2, Rio Tamisa, 15, 76, -- : --, 02, 201, Frente para o OESTE, Brasil, R$ 180.000 , 2, sim, -- : --, Privativa, Cerâmica, -- : --, 01," 170,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR-3, Coletiva, Bifásica kWh/m²a
64, 18997, Jardim das Américas, 3, 85504-295, 1519550, -- : --,"
Apartamento", Pato Branco, Concreto Laje, Alvenaria, M018, 7, 02 quadras," Rua Argentina, 02", -- : --, -- : --, Paraná, -- : --, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-central-park-apartamento-alto-padrao-no-jardim-das-americas-ref-m018/,, 15, 15, 22, 22, 330.00 m2, 275.00 m2, Central Park, Chácara nº 176-F, 76, 01, -- : --, 201, Frente para o LESTE, Brasil, De R$ 890.000 por  R$   R$ 830.000 , 5, sim, -- : --, -- : --, Madeira e Cerâmica, -- : --, 02," 1500,00"," 294,03"," Aprox. R$ 45,00 / mês", ZR-3, Individual, Bifásica kWh/m²a
65, 18998, Centro, 3, 85504-295, 1519550, -- : --,"
Apartamento", Pato Branco, Concreto Laje, Alvenaria, M038, 14, 01 quadra," Rua Pedro Ramires de Mello, 20", -- : --, -- : --, Paraná, -- : --, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-verissimo-rizzi-apartamento-com-suite-2-quartos-no-centro-ref-m038/,, 15, 15, 22, 22, 330.00 m2, 193.00 m2, Veríssimo Rizzi, 01, 09, 01, -- : --, 201, -- : --, Brasil, R$ 550.000 , 4, sim, -- : --, -- : --, Madeira e Cerâmica, -- : --, 01," 450,00"," 465,35 com coleta de lixo"," Aprox. R$ 45,00 / mês", ZR-3, Coletiva, Bifásica kWh/m²a
66, 19064, Centro, 2, 85504-295, 1519550, -- : --,"
Apartamento", Pato Branco, Concreto Laje, -- : --, M002, 14, 02 quadras," Rua Marins Camargo, 90", -- : --, -- : --, Paraná, -- : --, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-marins-camargo-apartamento-com-suite-no-centro-ref-m002/,, 15, 15, 22, 22, 330.00 m2, 87.00 m2, Marins Camargo, 01, 09, 01, 06, 201, Frente para o OESTE, Brasil, R$ 340.000 , 3, sim, -- : --, Privativa, Madeira e Cerâmica, -- : --, 01," 250,00"," 465,35 com coleta de lixo"," Aprox. R$ 45,00 / mês", ZR-3, Individual, Bifásica kWh/m²a
67, 19794, Centro, 2, 85504-295, 1519550, -- : --,"
Apartamento", Pato Branco, Concreto Laje, Alvenaria, M039, 10, 02 quadras," Rua Jaciretã, 88", -- : --, -- : --, Paraná, -- : --, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-los-angeles-apartamento-com-suite-1-quarto-no-centro-ref-m039/,, 15, 15, 22, 22, 330.00 m2, 127.00 m2, Los Angeles, 01, 09, 01, 02, 202, Frente para o NORTE, Brasil," Oferta de R$ 300.000 Por 275.000,00", 2, sim, -- : --, Privativa, Cerâmica, -- : --, 01," 250,00"," 465,35 com coleta de lixo"," Aprox. R$ 45,00 / mês", ZR-3, Coletiva, Bifásica kWh/m²a
68, 19796, Santa Terezinha, 2, 85504-295, 1519550, Lajota,"
Casa", Pato Branco, Telha, Alvenaria, M093, 10, 04 quadras," Rua Xavantes, 873", Rede de Esgoto, -- : --, Paraná, Madeira, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/vende-casa-alvenaria-135-m2-lote-450-m2-bairro-santa-terezinha-pato-branco/,, 15, 15, 30, 30, 450, 135.00 m2, Los Angeles, 002, 0339, -- : --, -- : --, 202, Frente para o NORTE, Brasil, De R$ 350.000 por   R$ 315.000 , 3, Uma sala 02 ambientes, Muro com Cerca Metálica, Privativa, Cerâmica, Terreno Plano, 02," 250,00"," 465,35 com coleta de lixo"," Aprox. R$ 45,00 / mês", ZR-3, Individual, Bifásica kWh/m²a
69, 19795, Fraron, 2, 85503-248, 1519550, Paver,"
Casa,", Pato Branco, Telha, Alvenaria, M022, 10, Mais de 05 quadras," Rua Sabina de Barba, 100", Rede de Esgoto, Não se aplica a este imóvel, Paraná, Laje, LED, 1, Sim,https://www.moretti.imb.br/imovel/sobrado-bairro-fraron-suite-mais-2-quartos-todos-comodos-mobiliados/,, 15, 15, 30, 30, 186, 150.00 m2, Los Angeles, 05, 1415, 01, Não se aplica a este imóvel, 202, Frente para o SUL, Brasil, R$ 512.000 , 3, Sim, Muro com Cerca Metálica, Privativa, Porcelanato, Não se aplica a este imóvel, 02," 250,00"," 465,35 com coleta de lixo"," Aprox. R$ 45,00 / mês", ZR-3, Individual, Bifásica kWh/m²a
70, 19782, Fraron, 2, 85503-248, 1519550, -- : --,"
Chácara", Vitorino, Telha, -- : --, M022, 10, -- : --, Vitorino PR, -- : --, -- : --, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/terreno-rural-em-vitorino-pr-proximo-pr-280-matricula-12-138-com-benfeitorias-valor-r-295-00000/,, 15, 15, 30, 30," 36,300.00 m2"," 36,300.00 m2", Los Angeles, 05, 1415, -- : --, -- : --, 202, -- : --, Brasil, R$ 295.000 , 3, Sim, -- : --, -- : --, -- : --, -- : --, -- : --," 250,00"," 465,35 com coleta de lixo"," Aprox. R$ 45,00 / mês", ZR-3, -- : --, Bifásica kWh/m²a
71, 19781, Baixada Industrial, 2, 85506540, 1519550, Paver,"
Barracão,", Pato Branco, Aço zincado, Alvenaria, M047, 10, 01 quadra," Rua Dr. Beltrão, 615", Rede de Esgoto, Sem Cobertura, Paraná, -- : --, -- : --, 1, -- : --,https://www.moretti.imb.br/imovel/investimento-barracao-de-alvenaria-com-453-m2-terreno-1437-m2-baixada-industrial-pato-branco/, Área Construída de 453 m²," 27,75 metros"," 36,50 metros", 41 metros, 49 metros, Área de 1.437 m², 453.00 m2, Los Angeles, 025, 0248, -- : --, -- : --, 202, Frente para o SUL, Brasil, R$ 1.200.000 , 3, Sim, -- : --, -- : --, Cimento, Terreno Plano, -- : --," 250,00"," 465,35 com coleta de lixo"," Aprox. R$ 45,00 / mês", ZR2, Individual, Bifásica kWh/m²a
72, 19095," Centro, Santa Terezinha", 1, 85501-090, 1519550, Paver,"
Apartamento", Pato Branco, Aço zincado, Alvenaria, M074, 8, 02 quadras," Rua Paraná, 605", Rede de Esgoto, -- : --, Paraná, Laje, -- : --, 1, Sim,https://www.moretti.imb.br/imovel/ed-modena-park-apartamento-com-3-quartos-no-centro-ref-m074/, Área Construída de 453 m²," 27,75 metros"," 36,50 metros", 41 metros, 49 metros, Área de 1.437 m², 96.00 m2, Modena Park, 16, 87, -- : --, 02, 204, Frente para o SUL, Brasil, R$ 210.000 , 3, Dois ambientes com sacada, -- : --, Privativa, Madeira e Cerâmica, -- : --, 01," 190,00"," 465,35 com coleta de lixo"," Aprox. R$ 45,00 / mês", ZR2, Coletiva, Bifásica kWh/m²a
73, 18987, Centro, 4, 85501-065, 1519550, -- : --,"
Apartamento", Pato Branco, Aço zincado, Alvenaria, M016, 12, 01 quadra," Av. Tupi, 2692", Rede de Esgoto, -- : --, Paraná, Gesso, LED, 1, Sim,https://www.moretti.imb.br/imovel/ed-vivaldi-apartamento-alto-padrao-no-centro-ref-m016/, Área Construída de 453 m²," 27,75 metros"," 36,50 metros", 41 metros, 49 metros, Área de 1.437 m², 424.00 m2, Vivaldi, 03, 013, 03, -- : --, 204, Frente para o NORTE, Brasil, R$ 210.000 , 3, Dois ambientes com sacada, -- : --, Privativa, -- : --, -- : --, 03, A confirmar, A confirmar," Aprox. R$ 45,00 / mês", ZC1, Individual, Bifásica kWh/m²a
